state_name,date,confirmed,recovered,deceased,tested
Puducherry,2020-05-24,41,12,0,6536
Puducherry,2020-05-25,49,17,0,6606
Puducherry,2020-05-26,49,17,0,6677
Puducherry,2020-05-27,49,17,0,6808
Puducherry,2020-05-28,53,17,0,6917
Puducherry,2020-05-29,57,23,0,7043
Puducherry,2020-05-30,57,23,0,7164
Puducherry,2020-05-31,70,25,0,7255
Puducherry,2020-06-01,79,25,0,7354
Puducherry,2020-06-02,79,25,0,7444
Puducherry,2020-06-03,90,33,0,7576
Puducherry,2020-06-04,99,37,0,7794
Puducherry,2020-06-05,104,43,0,7963
Puducherry,2020-06-06,107,48,0,8118
Puducherry,2020-06-07,119,49,0,8274
Puducherry,2020-06-08,128,53,0,8472
Puducherry,2020-06-09,132,55,0,8752
Puducherry,2020-06-10,144,60,0,8954
Puducherry,2020-06-11,157,67,2,9250
